username,userId,entryTitle,entryTitleId,entryId,entry,entryDate
endemikdavar,1225362,atatürk'ün öldükten sonra silinememesinin sebebi,6111875,92751057,"edebiyat parçalayıp, methiyeler düzmeye gerek yok. açıklama kısa ve öz; şirketlerde bile kurucu kişiler anılır, unutulmaz teşekkür edilirken, atatürk, vatandaşı olduğumuz ülkenin sınırlarını belirleyip, ülkeyi kuran, iç ve dış düşmanlardan temizlemek için ömrünü harcamış bir baş komutanken, izleri neden ve nasıl silinebilir ki ? doblosunun arkasına baba parasıyla aldığı için babam sağolsun yazdıran adamlar, ülkeyi bataktan çıkarmış bir adama saygı duymuyolar. belkide bedavadan yaşadıkları için.",18.07.2019 07:04
endemikdavar,1225362,pucca'nın yedi yıl hapis cezası alması,6105452,92504966,"okuyunca dondum kaldım, gerçekten ne diyeceğimi bilemiyorum. arkadaş böyle bişey olabilir mi ya ? senin çocuğun gerizekalı mı da bunu okuyup özenecek ? özenecek yaşta çocuğunun twitterda fenomen takip etmesine nasıl izin veriyorsun ? ayrıca oh olsuncular, bunun adı ifade özgürlüğüdür. yarın sizi de person of interest dizisine atıfa bulunduğunuzda içeri alabilirler. ayrıca şuanda türkiye siyasetinde yaşananlardan da mı örnek almıyorsunuz ? dün hoca efendi diyenler bugün fetö diyince yırtabiliyor, kandırıldık diyince affediliyor. ya siz kafayı mı yediniz sigara bile içmeyen bir kadının nasıl uyuşturucu özendirdiğini düşünürsünüz ? akşama kadar seri köz getir kardeşimli espri yapan fenomenler tütün mamullerine mi özendiriyor ? bu ne saçma sapan düşünme şekli ?ayrıca uyuşturucuyu direkt kullanıp, kaçıp, yatıp çıkanlar ve şuan el üstünde tutulan deniz seki ile bir mi bu kadın ?ya da diğer bariz kullanıcı olup, davaları süren, her allahın günü televizyona çıkan oyunculardan daha mı fazla özendiriyor ? olay özendirme değil siyasi, kör müsünüz ?",12.07.2019 11:35 ~ 11:39
endemikdavar,1225362,12 temmuz 2019 dengir mir mehmet fırat'ın vefatı,6105370,92499194,"insan bir yakını ölünce aklına getirir ya ölümü, ölüm diye birşey var der hani. bu düşüncenin geride bıraktığı dava dostlarına özellikle yakın zamanda ziyaretine gelenlerin aklına düşmesini umut ettiğim bir ölüm haberidir.",12.07.2019 08:51
endemikdavar,1225362,çocuğuna tasma takıp gezdiren anne,6096753,92171223,"bundan 5-6 yıl önce yurtdışında bir havalimanında görmüştüm, aha ne kadar güzel fikirmiş diye düşünmüştüm. ayrıca ne alaka güvensizlik ? bebek koltuğunda kemer bağlıyoruz, büyüyünce de emniyet kemeri takıyoruz, hayır ben takmam den beni kaza yapma potansiyeli olan biri olarak mı görüyorsun demiyoruz kimseye.",05.07.2019 07:53
endemikdavar,1225362,ilkokul öğretmenine söylemek istenen şeyler,4933300,92170975,"ailecek görüştüğümüz de bir insandı kendisi ve bir gün sınıfa birşey dağıtırken bunu kim ister sorusuna, el kaldırdığım için “ olmaz, sana her zaman veriyoruz zaten” demişti. 32 yaşındayım, bu benim hayatımın travmasıdır. o günden bugüne, asla kimseden birşey istemedim, ortaya gelen karpuz tabağından bile ne ilk ne de son alan kişi olurum. kimsenin son sigarasını almamışımdır ya da son ağrı kesicisini. en büyük korkum, al bitirdin işte, hepsini sen kullandın/ yedin/ harcadın sözünü duymaktır. ama bunları yine de söyleyemezdim, kanserden kaybettik kendisini. siz siz olun çocuklara söylediğiniz şeylere dikkat edin. ilk okul öğretmenlerinin sorumlulukları okuma yazmayı öğreten olmaktan daha büyük.",05.07.2019 07:32
endemikdavar,1225362,herkesle aram iyi olsun insanları,2443051,92170925,"niye kötü olayım ki ? diye düşünen insanların dahil edilmemesi gereken başlık. bence konusu geçen, herkesin diğer herkese dedikodusunu yapıp, hatta ilk o başlatıp, anlattığı kişiyi konusu geçen kişiye karşı doldurup doldurup, 1 hafta sonra yaptığı dedikoduya konu olan insanlarla rakılı masalardan storyler atmasıdır. e hani kızmıştık onlara ? yaptıkları çok yanlıştı ? böyle olmazdı ? benim sorunum yoktu ki o insanlarla, niye durduk yere biledin ki beni onlara karşı? diye düşündüren insan tipidir. herkesle arasını iyi tutup kendi dışında diğerlerini birbirine karşı dolduran, o kaostan faydalanıp asla yalnız kalmak istemeyen kişidir. benim dikkatimi çekenlerin hepsinin koç burcu olması tamamiyle tesadüf olabilir, bilemiyorum.",05.07.2019 07:26
endemikdavar,1225362,küçük iskender,37507,92080663,"17-25 arası bütün aşklarım, arkadaşlıklarım, kaybedişlerim ve dimdik ayakta kalışlarımda tek yoldaşımdı, çok üzüldüm. o günlere gittim yaşadıklarım canlandı gözümde ve son kez kalbim o günlere acıdı.",03.07.2019 10:37
endemikdavar,1225362,kilo vermenin çok zor olması,5791127,91774994,"bizim milletin en büyük sorunu herkesin her konuda sabit bir fikrinin olması ve bunun değişmemesi. bu siyasette de böyle, insan ilişkilerinde de, kilo verme konusunda da.sütlü kahve söylüyorum arkadaşım diyor ki işte böyle şekerli şeyler içersen kilo veremezsin. ekstra bir şeker yok ki bunda diyorum, nasıl yani sütlü kahve şekerli olmaz mı diyor. arkadaşım sütün kendinde olanı hariç latte de şeker olmak zorunda diye bir kural yok. ekmeği kes diyor, ben hiç ekmek tüketmiyorum diyorum, o zaman biraz ye diyor. bunu arkadaş değil, diyetisyen bile yapıyor. her allahın günü spor yapan salona giden biri olduğumu yüzlerce kez söylememe rağmen, ama günde en az 40 dakika yürüyüş yapın diyor. şimdi ben bu insana, yaptığım kardiyoları, plank, walking lunge ları anlatsam, diğer hafta yine diyecek ama haraket edin diye. susuz yapamayan biriyim günde en az 2-3 litre su içerim diyorum, bana diyor ki dr en az 2 litre su için. o diyor şekeri kes bu diyor if yap, ya herkesin metabolizması, ihtiyacı, haraketi, iştahı, sağlık sorunları ayrı neden böyle yapıyorsunuz ? arkadaşım her akşam en az 2 kadeh cin içiyor adamın kilosu yılda +3-4 arası oynuyor en fazla, ben içsem 1 haftada +5 gösteriyor tartı. kız kardeşim, her gün makarna, 1 ekmek, waffle vesaire yiyor benim yarı kilomda. görseniz inanamazsınız yediklerine. ben bamyadan cips yapıp baharatlı yoğurda batırıp yiyorum.benim tavsiyem, kendinize iyi gelen, yiyince mutlu olduğunuz şeyleri yine yiyin ama porsiyonu yavaşca azaltın ve spor yapın. kasenin yarısı yoğurt diğer yarısı granola yemeyi severken, 5 kaşık yoğurt ve 3 kaşık granola ile de doyuluyormuş benim öğrendiğim bu.",27.06.2019 07:41 ~ 07:44
endemikdavar,1225362,sahil kasabası denince akla gelen ilk yer,6079776,91556641,"fethiyeli olmama rağmen, foça demek istediğim yer. izmir-istanbul çoğunluk ve diğer bütün illerden gelenler sayesinde, fethiye’ye kasaba demek imkansız artık. dolduk dağları aşıyoruz.",22.06.2019 07:56
endemikdavar,1225362,türk erkeği diş fırçalamıyor,6070596,91256214,"başlığı açan hemcinsim kadar detaylara giremeyeceğim ancak şu gerçeğin altını çizmek istiyorum. türk erkeklerinin en az %70 i kıllı. sadece türkler için değil benim gördüğüm yunanistandakiler de siyah saç/sakal ile türklere benziyor. neyse konumuza dönmek gerekirse, türk erkeklerinin kıl tüy sorunu olanları ki bu da azımsanmayacak yüksek bir oran lazer epilasyon vs olayını içten içe isteseler de sanırım piyasada bu işi yapanlar genelde kadın olduğu için yaptıramıyorlar( buradan girişimci erkeklere duyurulur- lazer epilasyon estetisyenlik sertifikası gibi şeyler alınız) tekrar toparlamak gerekirse, kıllısınız arkadaşlar. koltuk altınız, kollarınız, göğsünüz, hatta bacaklarınız da boylu boyunca kıllısınız. uzun eşofmanı beyaz bir zeminde çıkarıp silkeleyin demek istediğimi anlayacaksınız. ve bu sebepten dolayı günde 5 kez de yıkansanız tozu, kiri üzerinize çok rahatlıkla çeken bir yapıdasınız ve tabi bunda salgıladığınız terin de etkisi var. kadınlar kışın ağdayı bırakıyor vs diyorsunuz ama kadınların ağdayı bırakmış halinin bile kıllarının dökülmediğini farketmeniz gerekir. salgıladığınız hormonlar farklı, ancak ağdayı genital bölgesi için de bırakan kadınlardan uzak durunuz bence. onu biz kadınlar da tasvip etmiyoruz. eşim benle tanışana kadar, koltuk altlarına vurmuş jileti, her jilette sivilceler kesikler vs derken daha kalınlaşmış, renk değişmiş vs. gittik lazere ve şuanda bütün arkadaşlarına tavsiye ettiği bişey. örneğin; yakın erkek bir arkadaşımla bişi konuşurken günde bir kez yıkanma konuşması geçti, ay pis misin sen, ben günde 2 kez duş alırım vs dedi. içimden ona bence 3’e çıkarıp öğlenleri de almalısın çünkü akşam iş çıkışı bozulmuş soğan gibi kokuyorsun diyemediğim için, sence bu normal değil mi boynuna kadar kıllısın, ben ise ancak koşarsam terleyen biriyim akşam eve gelip duşumu alır tekrar dışarıya da çıkmazsam sabaha kadar senin gibi kıllı olmadığım için terleme/ kokma durumum da yok bu normal değil mi dedim ve sanırım kıl muhabbetinden dolayı bir daha böyle birşey söylemedi. öyle yani, yine bir başlığı içimi dökmek için kullandım sanıdım.",14.06.2019 06:19
endemikdavar,1225362,türk kadınının kan bağışında bulunmaması,6065198,91035694,"en son beyin ameliyatına girecek bir hastaya kan verme girişimimde bütün doktorlar hemşireler başıma toplanıp iyi misin dediler, iyiyim ne oldu ki dediğimde henüz yarım ünite olduğunu ve devamının çıkmadığını söylediler. yarımı da atamıyorlar, mecburen yatağın ucunu kaldırıp beni tepe üstü yapıp o şekilde doldurdular bir üniteyi. dışarıdan baksan tosun gibi de bir insanım ama kan yok, yanımdaki arkadaşımın da benden kalır yanı yoktu ama alsalar üç beş ünite verebilecek durumdaydı. yani öyle bilip bilmeden bari sağlık hakkında sallamayın insanlar hakkında. bu aynı şey gibi; kilo vermek istiyorsan fast food yeme!!oysa sen hayatın boyunca mc, burger bile yememişsindir.",08.06.2019 20:42
endemikdavar,1225362,yurt dışına yerleşenlerin %99'u dönmek istiyor,5477787,91016022,"bunlardan biri de benim. bu yıl aldığım karar doğrultusunda seneye dönmeyi planlıyorum. ( 9 yıl olacak)bunda kayınpederimin çok etkisi oldu. şöyle dedi geçenlerde “ bak şu ağaca, toprağa, havaya, suya, var mı bundan güzeli ? “ yok, diye cevapladı kendi sorusunu. sanırım bunun cevabı dönecek olduğunuz yere göre değişiyor. egenin en güzel yerlerinden biriyse dönülecek yer, siz de benim gibi topuklarınız kıçınıza vura vura dönmek istersiniz. istanbul kaosuna, antalya sıcağına, kırşehir kurağına ben de dönmek istemem.",08.06.2019 07:57
endemikdavar,1225362,bir gün gelip seni alacağım denilenler listesi,5818264,91014716,"kitchen aid set üstü mikser, tüm aparatları dahil.samsung robot süpürge.range rover evoquebahçeli evon milyon kedi köpek kuş bilimum hayvanat",08.06.2019 04:44
endemikdavar,1225362,göktanrı inancına mensup antalyalı çiftçi,6060372,90875805,"atadan dededen yörük torunu olduğum için( her ne kadar göçmesek, sürülerimiz olmasa da) müthiş umut dolduran amcadır. nenemin, annemin dokuduğu kilimde göktengri, perşembeleri yakıp kapı önüne koyduğu buhurda, komşuya süt/yoğurt verirken üzerine nazarı kırmak için attığı yeşil fesleğen yaprağında. akşam instagramında gezindim amcanın, nenemin “bırakın kızım, o kadarı da kalsın meyvenin dalında kuş kurt yesin “demeleri geldi. kurda kuşa yararınız yok bu konuda bari susun.",04.06.2019 11:42
endemikdavar,1225362,ekmek arası patates kızartması,409597,90452096,"üniversitede, üstelik ikinci öğretim okurken akşamları yediğimiz tek şeydi. diğer alternatif burger köfteli olanıydı. köfte sevmediğim için bunu yiyerek 1 yılda 20 kilo aldım, 32 yaşındayım hala o günlerde bozduğum metabolizmamı düzeltmeye çalışıyorum.genç kardeşlerim, yemeyin en azından evde falan yiyin üşenir haftada bir yaparsınız belki :)",24.05.2019 04:57
endemikdavar,1225362,17 mayıs 2019 istanbul havaalanı'na uçak inememesi,6042673,90218543,"takip ettiğim bir hesabın sahibi dün tokyodaydı, bir video atmış, yaya geçidinin hemen kenarında bir adam oturmuş akşama kadar not alıyor. sebebi ise kimler ne şekilde kullanıyor, kaç kişi kullanıyor bu yaya geçidini ölçümü yapıp buna göre üst geçit yapacaklarmış. söyleyeceklerim bu kadar.",18.05.2019 05:04
endemikdavar,1225362,istanbul havalimanı,604533,90113689,"daha önce epey öfkeli bir şekilde ilk kullanışımı belki de devrik cümlelerle anlatmaya çalışmıştım. dönüşte 22:35 dlm uçağım 23:40’a taktı ve yurtdışı uçuşum 02:15 de idi. biletimi değiştirmiyorlar ki değiştirseler de ertesi güne almam gerekiyor ve bana diyor ki mil ile aldığınız için, mil müsaitliği vermiyor bu yüzden şimdi biletinizi iptal edersem ne zamana verir bilmiyorum. neyse yetişeceğimi söylediler bir şekilde ikna olmak zorunda kaldım ve dalamanda taksi süresi, kalkış izmi derken uçak 00:00 da kalktı ve istanbula 01:10 da indik, uçaktan çıktığımda saat 01:24 dü ( business uçuş, erken çıktığım halde) transitten pasaport kontrol güvenlik vs koşarak uçağa geldiğimde saat 02:00 idi.elimde tekerlekli valizden başka birşey olmadığı halde dilim damağım kurumuş, terli vaziyette uçağa bindim. havalimanında kucaklarında çocuklarıyla , valizleriyle koşarken küfreden insanlara şahit oldum ve çok haklılardı. son 1 ay içinde 3 kez dış hatlar kullandım ve üçünde de iç hatta rötar yediğim için duty free bölümünde sadece koşarken önünden geçtiğim mağazaları gördüm başka ne var ne yok bilmiyorum. ve tekrar söylüyorum transit bölümündeki güvenlik taramasının amacı nedir ? bir iç hat limanından sıkı güvenlik kontrolünden geçerek içeriye giriyorum, iniyorum ve dışarıya çıkmadan, yolda valizime koyacağım başka birşey alacak mağaza yokken üstelik transfer uçağına koşarken koyulan güvenlik kontrolünün amacını ve orada çalışan ukala görevlileri anlamıyorum. bu nasıl bir ezik psikolojisidir ve neden sürekli birbirleriyle dedikodu halindeler, oradan türklerin de geçtiğini onları duyup anladıklarını neden düşünmüyorlar gerçekten anlamıyorum.",15.05.2019 13:33
endemikdavar,1225362,kerimcan durmaz'a 14 yıl ceza istemli suç duyurusu,6026009,89587773,"mehmet ali erbil’in canlı yayında, seyirci önünde adamın pantolonunu indirip ceza almadığı türkiyede kendisinin yahut başka birinin videosunu yanlışlıkla veya değil kendi sayfasında paylaşan kerimcan durmaz’a haksızlık edildiğini düşünüyorum. halkın mehmet ali erbile salam yedirmelerini, pantolon indirmelerini sırf onu öyle kabul ettikleri için hiç bir şey dememeleri ama kerimcan durmaz onlara göre olduğu yeri haketmediği için vurun kahpeye demesi midemi bulandırıyor. yok müebbet ameka. en ağa babalarınız loca kapatıp binlerce lira ödüyor önde oturup onu izlemek için, ama beklediklerinden büyük gördüler ki vurun kahpeye diyorlar.",02.05.2019 08:36
endemikdavar,1225362,istanbul havalimanı,604533,88954871,"tecrübelerimi sıcağı sıcağına aktarayım. sabah dış hatlardan geldim bahsedildiği gibi taksi süresi vs uzun sürmedi, inip, körüğe yanaşma ve dışarıya çıkma 10-15 dk sürdü. cip geçiş için türk hava yolları geçişini kullanmak istedim ama görevli hanım, iç hat devam edeceksiniz isterseniz 150 metre ileride iç hat transfer kısmını kullanın hem lounge’a daha kısa sürede geçersiniz dedi. yürümeye başladım iç hatlar transfer yazan bir bölümden gireyim dedim, çıkışta nothing to declare olmasına rağmen yine aranıyorsunuz, görevliler ingilizce bilmiyor, yabancılara ne istediklerini anlatamıyorlar. yurtdışından gelen roma için aktarma yapan bir adamın traş köpüğünü aldılar. yani bu adam zaten transit yolcu, transit geçmesi gerekirken o traş köpüğü ile tk uçmuşken bir diğer tk uçuşunda aldılar köpüğünü. ve ben oradaki görevliye burası iç hatlar transit değil mi diyince evet cevabı almış olmama, boarding kartım kontrol edilmiş olmasına rağmen meğerse yurtdışı transite alınmışım geri çıkıp tekrar iç hatı bulup oraya girdim, görevliler diyor ki okumadınız mı, e okudum, sordum. siz boardingimi kontrol ederken ne yaptınız peki ? bitti mi ? hayır. sabah yürüyüşümü yapıp cip lounge a ulaştım oturdum 8:50 dlm uçuşumu bekliyorum, tüm diğer uçuşların kapısı belli benimki değil, bekle bekle saatler geçti. 8:20-8:50 arası dealarca baktım, fotoğrafını çektim sanırım rötar var dedim dışarıya çıkıp görevliye sordum uçak addaaa. nasıl ya diyorum kapı bile belirtmediniz, camın anons yok anladık ama boardda kapı yazmıyor. kalkınca siliniyor diyor. allahtan fotoğrafını çekmişim ki bir sonraki uçağa değiştirdiler biletimi aynı sınıftan. bazı elemanlar bunun daha önce yaşandığını söyledi ama bazıları da hayır diyor. yani dikkatli olmanızı tavsiye ederim. son dakikaya kadar bekleme sebebimse business yolcuların lounge’dan zaten 10-20 dk kala alınıyor olmaları ki ben uçak kalkış saatinden 40 dakikadır boardı takip ediyor olmama rağmen böyle bir olay yaşadım. sonuç olarak, henüz oturmamış, istihdam diye diye bir sürü moronu toplamışlar.ekleme : 17:15 saatli uçağımda webte kapı belli olmasına rağmen panoda yine yazmıyordu, sonra 19:00 a rötar. 19:00 da bindiğimiz uçak tam 45 dk taksi pozisyonunda geçirdi, kalkışımız 19:45 di. istanbuldan uçağa bindik ama o kadar karadan gittik ki nereden kalktığımızı anlamadım.",15.04.2019 09:58 ~ 16.04.2019 06:09
endemikdavar,1225362,lord eddard stark'ın dirilmesi saçmalığı,6007219,88951508,"başlığı görünce aklıma game of thrones gelmemişti, atıldı geri geldi filan sanmıştım, keşke girmeseydim, allah seni bildiği gibi yapsın.",15.04.2019 04:55
endemikdavar,1225362,köpeksiz sokaklar istiyoruz,3560673,88770477,"biz de cahil insansız sokaklar istiyoruz ama olmuyor. annen baban olacak insanlar sana insanı, hayvanı, bitkiyi yani yeryüzünde senden başka canlıların da olduğu ve en az senin kadar yaşamaya hakkı olduğunu öğretmedi diye bunun ceremesini biz çekmek zorunda değiliz. 2019 yılına gelmişiz hala diyor ki köpeksiz sokaklar, kedisiz evler. kimsin lan sen ? bu dünyada kapladığın yerden haberdar mısın ? hadi diyelim bir şekilde geldin yer kaplıyorsun, ne işe yarıyorsun ? şunun şurasında en geç 40 yıl sonra ölüp o sokaklarda yağmur yağınca akan bir çamura dönüşeceksin. sen kimsin ki nefes alan başka bir canlının hayatı hakkında karar verebiliyorsun ?edit: bugüne kadar bir barınağa gitmemiş, gönüllü besleme topluluğuna bir paket mama 5 kuruş para yardımı yapmamış insanlar da bana mesaj atmayıp kendi insanlıklarını sorgulasın. yok yerleri sokak değilmiş, neresi yerleri ? bir hayvan kısırlaştırmasına yardım ettin mi bugüne kadar ? paşalar huzurlu olacak diye yüzlerce değişik cinsten hayvanı 500 m2 yere koyalım hastalıktan açlıktan topluca ölsünler oh ne ala memleket.",10.04.2019 13:21 ~ 14:18
endemikdavar,1225362,fetöcüleri tespit etme yöntemleri,6001246,88770011,google’a fethullah gulen with.... yazıp search ediyoruz :) ağababaları çıkıyor.,10.04.2019 13:07
endemikdavar,1225362,yurtdışında ev için genel gider faturaları,5998918,88737000,vietnamhavuzlu spor salonlu daire kirası 700 usd elektirik+su yaklaşık 70-100 usdinternet kiraya dahilaylık gıda harcaması yaklaşık min 500- max 700 usd ( ithal ürünler alındığı için ve dışarıda yenen yemekler dahil ),09.04.2019 16:56 ~ 16:57
endemikdavar,1225362,oğlak burcu,33834,88557783,"ekrem imamoğlu’nun halkın içine karıştığı videolarını izlerken, kendisine sürekli chp’de şansın yok, chp’ye ülke teslim edilmez diyenlere “ ama neden ?” , “ neden öyle düşünüyorsun ?” “ işte bunun sebebi ne ?” diye sorarken, mantıklı, akla yatkın bir açıklama beklediğini görünce aklıma, bu adam kesinlikle oğlak burcu dedim. ulu bilge google’a yazdım ve evet, kendisi oğlak burcu. bence sayımı bıraksınlar, önce istanbul, 4 sene sonra da ülke yönetimini direkt kendisine verebiliriz.",05.04.2019 07:50
endemikdavar,1225362,bahçeli'nin imamoğlu'nu tehdit etmesi,5994621,88537013,"google’a “ devlet bahçeli bedeli ağır olur “ yazarsanız geçmiş zamanlardaki bedeli ağır söylemlerini görebilirsiniz. dikkate alınmaması gereken, milliyetçilikten hiç yakınlaştı mı bilmiyorum ama uzaklaşalı çok zaman olmuş stepne bir parti başkanı açıklamasıdır.",04.04.2019 18:30
endemikdavar,1225362,didem soydan,2367585,88018109,"şu son girdiler bir kez daha farkettirdi ki bizim halkımız okumuyor ya, kadın 1. paylaşımında böyle kendisine hakaret eden kişilere açtığı tazminat davalarından kazandıklarını köy okullarına yardım projesine gönderdiğini söyledi, bunu daha önce de söylemişti. bunu ciddiye almayanlar olacak ki bakın işte böyle böyle dönüyolar diye de kanıtını gösterdi. yok öyle yolda görsen selam veremeyeceğin insanlara klavyeden yardırmak bu bir, ikincisi, 19 yaşında çocuk denmiş. ne çocuğu yahu ? 18 yaşında bu gibi mallar oy kullanıp seni yönetecek insana karar veriyorlar, dün birisi 18 yaşında türkçe ezan okunduğuna şahit oldum diyordu. bu bizim gençliğimizin gittiği yer, çocuk filan değiller, çocuğum olsalar budaklı meşe odunuyla döveceğim tipler.",22.03.2019 12:30
endemikdavar,1225362,hurriyet.com'a girmeyi artık bırakmak,5696918,87944850,"yaklaşık 1 yıldır yapmadığım eylem. yılların alışkanlığı idi, ofise gelince 10 dk göz gezdirip işe başlamak. hiçte zorlanmadım, önemli bir haberse, sözlükte, twitterda mutlaka göreceğim zaten ama bu yancı/yalancılara birşey kazandırmayalım yeterki. arkadaşlarım astroloji linki atıyolar bazen, madem girmişsin kopyalayıver ben girmiyorum diyecek kadar protesto ediyorum.",20.03.2019 10:52
endemikdavar,1225362,doktor maaşı 3 bin lira olsa olacaklar,5958322,87320065,"doktorların toplu istifa edip tus yerine bekçilik sınavına girmesiyle sonuçlanabilir. önlisans mezunu bir bekçinin maaşı 4000 tl. neden insan hayatı gibi bir konuda risk alsın ki ? ben olsam almam, ıslık çala çala dolaşır alır 4 bini yoluma bakarım. siz de kırık çıkıkçıya gidersiniz.",03.03.2019 16:57
