username,userId,entryTitle,entryTitleId,entryId,entry,entryDate
iznogoud,464712,roger waters the wall,3956995,90825324,alan parker'ın 1982 the wall'u gibi bir şaheser beklerken sadece aralara footage'lar serpiştirilmiş iyi bir konser kaydıyla karşılaştığım film.,03.06.2019 00:30 ~ 20:57
iznogoud,464712,suspected spam caller,6058549,90773228,(bkz: şüpheli sahte arama)telefonumun en sevdiğim özelliği.link,01.06.2019 16:17
iznogoud,464712,çocukken ansiklopedi okumak,59227,90424595,özellikle pazar geceleri banyodan sonra kururken karıştırken hatırladığım altın bilgi ansiklopedisi hala kütüphanemin baş köşesindedir:neden niçinbu nedirbu nasıl çalışırne nerededirkim kimdirne olacağım (en çok buna bakardım),23.05.2019 13:40 ~ 13:41
iznogoud,464712,vektör,42574,90415053,"vektörün simgesi okturbunu bilmeyen çokturbilmeyenler vektörügöremezler rektörüali kurt, minyatür matematik, 1990",23.05.2019 07:44 ~ 07:45
iznogoud,464712,erdoğan'a göre gençlerin 5 bin 200 tl maaş alması,6048458,90394162,karısının da 3 aldığını düşün. karısı da öğretmen olsa... gayet iyi para..,22.05.2019 17:32
iznogoud,464712,yurt dışındaki türk imajı,553864,90386902,"böyledir.(çarşaflı kadın, çarşaflı kadın, fesli adam, beton, keçi)",22.05.2019 13:43 ~ 13:45
iznogoud,464712,kraftwerk gibi söz yazma rehberi,809849,90351282,"google'dan ""words ending with ___"" şeklinde arama yapılır.sonuçlar alt alta yazılır.régénérationrelaxationhydratationalimentation.",21.05.2019 15:16
iznogoud,464712,blade runner,32585,90082251,"nexus 6'nın 2017 yılında piyasaya çıkacağını öngörmüş film. oysa ki 2014'te çıkmıştı. ayrıca ömürleri de dört değil, sanayi bakanlığı'na göre beş sene olarak kabul edildi.",14.05.2019 17:25 ~ 17:27
iznogoud,464712,hiç got izlememiş yazarların gözünden got,6018183,90055890,yeşil perde önünde çekilmiş aslında ejderha falan yokmuş mindermiş onlar. bi de kraliçeye ceza vermişler çıplak yürümüş soğukta.,13.05.2019 23:55
iznogoud,464712,das model,35138,89960602,kraftwerk'in die mensch-maschine (1978) albümünde yer alan şarkısı.rammstein versiyonu için (bkz: das modell),11.05.2019 17:29
iznogoud,464712,das modell,110331,89960367,"das modell değil das model'dir.das modell, rammstein'ın ramstein'a yaptığıyla aynı kaderi paylaşan bir kelimemizdir.",11.05.2019 17:21
iznogoud,464712,ikinci mesajda meslek soran insan iticiliği,6024224,89564082,"""hangi pozisyonları tercih edersin"" sorusunu bekleyenleri hayal kırıklığına uğratabilir ama cevabı kişi hakkında çok şey anlatan sorudur.",01.05.2019 17:01
iznogoud,464712,hepsiexpress,5210876,89232811,aman nazar değmesin allah diğerlerine benzetmesin* dediğim iştirak.,22.04.2019 17:24
iznogoud,464712,fundaroma,5765821,89232059,neredeyse bir yıldır çivi çakılmayan inşaat. 24 saat açık olacak derken kastedilenin bu olduğunu anlamamıştım.,22.04.2019 16:54
iznogoud,464712,k10k.net,6012837,89137251,k10k,20.04.2019 00:16
iznogoud,464712,yazarların artık girmediği web siteleri,6012218,89137131,chivi.netk10k.netindiragandi.comjoecartoon.comthefwa.com,20.04.2019 00:13 ~ 00:17
iznogoud,464712,hepsiburada.com,93181,89124548,vakıfbank'ın internet alışveriş sitesi saymadığı ortam. bkz,19.04.2019 17:56
iznogoud,464712,vakıfbank,40406,89124141,"kampanyalarına hiç bir zaman güvenilmeyecek banka.bir süredir kıllanıyordum kırk yılda bir katıldığım kampanyalardan niye bir şey gelmiyor diye, umursamıyordum. bu sefer dikkat ederek katıldım bir kampanyaya (diyor ki her 150 liralık internet alışverişine 5 lira worldpuan. ama passolig mail order cart curt dahil değil diyor. ok.).dün hepsiburada'dan 190 liralık alışveriş yaptım, iyi dedim 185'e geldi, bugün baktım harcamam kampanyalarda gözükmüyor.müşteri hizmetlerini aradım nedir diye, dedi ki ""ha o mu, hepsiburada'yı internet alışverişi saymıyoruz biz"". cidden böyle dedi. yani söylediği şeyin özeti bu. ""bilmemne koduna göre hepsiburada sayılmıyor"" dedi. e dedim kampanyanızda hiç öyle bişey yazmıyor bunlar hariçtir dediği liste belli, kem küm falan dedi. neyse işte inanmayın bunlara.",19.04.2019 17:43
iznogoud,464712,akp'nin çöküş dönemine girme sebepleri,6010798,89107419,her ile beşer onar açılan üniversiteler sayesinde halkın artık eğitimli olması.(bkz: eğitim seviyesi yükseldikçe akp oylarının düşmesi),19.04.2019 07:53
iznogoud,464712,saadet partisi'nin simit hesabı videosu,6010599,89073322,hoca da durur mu? yapıştırmış cevabı,18.04.2019 09:37
iznogoud,464712,vakıfbank,40406,89023920,"sözde ortak atm olayına geçen bankalardan biri. sistem oturmamış, inatla ziraat bankası kartının şifresini yanlış girdiğimi iddia ediyor. zaten sonunda bugün de yuttu kartı şifreyi iki kez arka arkaya denedim diye.uğraş dur şimdi, şubeye bağlı atm de değil. hatta benim bankam bile değil. kartımı kim bilir hangi bankanın hangi şubesinde arayacam...",17.04.2019 01:15
iznogoud,464712,üniversite mezunu olup ev hanımlığı yapan kadınlar,1568223,88969019,"üç beş bin lira için çocuğunu her gün türkçe bilmeyen cahil bakıcıya bırakıp hiç bir şey üretmeyen kurumunda bir takım ilişkiler sonucu tepesine yerleştirilmiş lise mezunu bıyıklı müdüründen emir almak buna değmediği içindir.aldığın maaşı bakıcı + yol yemeğe ver, karşılığında her gün süslenme ve çocuktan uzaklaşma hakkı kazan. al ver ekonomiye can ver. bunu da üretkenlik olarak sat. bu üretken arkadaşlar ne ürettiklerini de yazsa ya allaaşkına",15.04.2019 17:52
iznogoud,464712,schulzz,5979140,88963921,google'da türkiye dışından sonuç getirmeyen marka. muhtemelen alibaba'dan marka basılıp gönderilen ürünlerden.,15.04.2019 15:21
iznogoud,464712,az kişi tarafından bilinen şaheser filmler,805604,88958507,"(bkz: rat race)şaheser değil tabi, ama orijinal başlık ""underrated filmler""di zaten.",15.04.2019 12:21
iznogoud,464712,minika çocuk,3248842,88922228,"yayınlarının yarısını ağzı burnu olan kamyon/tren vs, diğer yarısını canlanan oyuncaklarıyla hayali ortamlara gidip kahramanlık yapan çocuk çizgi filmleri oluşturur.",14.04.2019 14:58
iznogoud,464712,eunos cosmo,1421202,88855389,(bkz: mazda eunos cosmo),12.04.2019 16:22
iznogoud,464712,de stil,6004209,88843262,(bkz: de stijl),12.04.2019 09:36
iznogoud,464712,bauhaus,72177,88843193,google'ın bugünkü doodle'ında alt akımı de stijl'e gönderme yaparak sunduğu ama de stijl'de yeşil rengin yasak olduğunu atladığı akım.,12.04.2019 09:33 ~ 09:42
iznogoud,464712,ankara batıkent'te köpek katliamı,6001356,88762717,"inatla ısrarla barınaklara karşı çıkan, sokak köpeklerinin mağduriyetinden beslenen hayvan hakları derneklerinin daha fazla beslenmesine yol açacak gelişmedir.",10.04.2019 09:06
iznogoud,464712,47 saniyede rubik kübü çözebilen 3 yaşındaki kız,6000773,88731122,"9.90 tl fiyat etiketleri gibi pazarlama stratejileriyle 2 yaş 11 ay, 3 yaş 11 ay dönemlerinde videoları konmuş kız.",09.04.2019 14:10
iznogoud,464712,tasarımı en güzel otomobil,5944988,88569589,"flaminio bertoni'nin tasarımı olan citroën ds 1955 modeli, dünyanın önde gelen araba tasarımcılarından oluşan jüri tarafından ""tüm zamanların en güzel otomobili"" olarak adlandırılmıştır. bkz burası",05.04.2019 14:38 ~ 14:40
iznogoud,464712,ucuzuna asla meyledilmemesi gereken şeyler,5993358,88487816,lahmacunkıymalı pidetavuk dürümadana vs vs,03.04.2019 14:25
iznogoud,464712,wacom intuos 4,2108058,88196785,kalemini ıslak mendille bir kez silmemle kullanılmaz hale getirdiğim cihaz. yapış yapış oldu kalem sürekli elime yapışıyor ve tüyü yünü herşeyi alıyor. yenisini alayım kalemin nolcak ki dersen sen verecek 790 lira,27.03.2019 14:11 ~ 17:27
iznogoud,464712,ıslak mendil,37973,88193690,"wacom tablet kalemimi bir kez sildikten sonra yapış yapış eden materyal. aylardır geçmedi, sürekli kullanmam gereken kalem elime yapışıyor. tüyü kılı topluyor.daha önce logitech mouse'umu da aynı şekilde heba etmiştim akıllanmamışım.",27.03.2019 12:13
iznogoud,464712,dişileştirilmiş erkek isimleri veri tabanı,5977495,87997551,şemsi(ye),21.03.2019 20:29
iznogoud,464712,mng kargo,735250,87799817,24 saat evde birinin olmasına ve her hafta üç beş kargom olmasına rağmen ankara birlik şubesi beş yıldır beni bir kez bile evimde bulamamıştır. şube ismi verdim çünkü etrafımdaki ve iş adresime yakın diğer şubelerden güzel güzel geliyor paketlerim.,16.03.2019 14:29
iznogoud,464712,navigasyon cihazı,995805,87608602,arabalarda ilk kez 1990'da mazda tarafından eunos cosmo modelinde kullanıldı (uydu navigasyon olanı).,11.03.2019 17:53 ~ 12.04.2019 16:23
iznogoud,464712,saf saffet,5965150,87552755,bir tabary karakteri. yallah fettah'ın sağ kolu. (bkz: iznogoud),10.03.2019 02:17
iznogoud,464712,edge of thorns,49525,87551142,"introsu 1974 yapımı ""şeytan"" filmine fon müziği olan şarkı.",10.03.2019 01:22 ~ 01:46
iznogoud,464712,restoran şefinin mide bulandıran itirafları,5958333,87351615,çok eskilerden bir arkadaşın ailesinin acayip iş yapan bir köftecisi vardı. zart diye kapandı bir gün. lan noldu niye kapattınız diye ısrarla sorduk cevap alamadık uzun süre.sonradan öğrendik ki annesinin bir gece dükkana girmesi gerekmiş ve bir de bakmış bazı çalışanları da içeride ilişki halindeler — masanın üzerine yığdıkları köfte harcıyla..,04.03.2019 13:27 ~ 13:41
iznogoud,464712,can ambulans,5952815,87125353,"ankara'da ambulans hizmeti veren özensiz, bilgisiz ve saygısız çalışanlara sahip şirket.",26.02.2019 08:55
iznogoud,464712,arap müziği denilince akla ilk gelen şarkı,5947180,86928924,şik şak şok. şikşakşok,21.02.2019 01:28
iznogoud,464712,25 aralık 2018 ankara radyoaktif uyarısı,5887053,86580245,"benzeri bir şey bugün de yapıldı. telefon durup dururken bas bas bağırmaya siren çalmaya başladı olmadık bir ortamda. cebimden çıkardım telefonu, yanıp sönen kırmızı bir uyarı ikonu altında ""emergency alert: radyoaktif serpinti"" falan yazıyor. susturmak için ok'e bastım popup'ı kapattım ama aklım orda kaldı kesin üçüncü kulak geliyor bu sefer diye.biraz rahat bir ortama geçince hemen telefonu kurcalayıp o mesajı buldum (sms değil, emergency alert message diye bişey varmış) screenshot",12.02.2019 01:19 ~ 16:36
iznogoud,464712,_____o_____o______,5930218,86343782,iki ucundan gerilmiş spiral telefon kablosu.,05.02.2019 17:42
iznogoud,464712,kelimelerin başında büyük harf yazmak,5921741,86021991,"adı üstünde (bkz: title case)herhangi bir masaüstü yayıncılık programında (hatta word'de bile olması lazım) change case menüsü şudur:uppercase lowercasetitle casesentence case""title case"" seçilince bütün ilk harfler büyür. yazar burada başlıkların ilk harfleri zaten büyük olur demektedir.",28.01.2019 10:13
iznogoud,464712,türkiye iş bankası,151630,85911481,"atm'lerinden artık maksimum 100 dolar veren banka (şimdiye kadar 800'dü).menüde 600 dolar'a kadar şıklar var, 600'e basınca ""en fazla 100 dolar çekebilirsiniz. daha fazla çekmek istiyorsanız tekrar tekrar çekebilirsiniz"" diyor. olayı sadece saçmalık olarak görüp ""ne olacak arka arkaya çek sen de"" diyenler olacak, öyle değil işte. düpedüz kötü niyet.daha önceki çekimlerime göre banka 120 dolar için 4.91 dolar,300 dolar için 7.55 dolar,800 dolar için 16.55 dolar fee alıyor (cross border falan).yani 800 dolar yerine 8 kere 100 dolar çekersem 16,5 yerine 36,5 dolar fee veriyorum. fazladan 110 lira.teşekkürler.not: kart yabancı kart. bunu yapmayan için (bkz: teb)",25.01.2019 09:57 ~ 10:00
iznogoud,464712,turkcell hızlı giriş,5469624,85761756,"""erteledik yapmayacaz"" demelerine rağmen demin hotspot'u açıp kompüterimden bağlanmamı müteakiben mesaj yollayan bana şifre falan girdiren sistem. ne olacak fatura döneminde görecez.(bkz: sikmeseler bari)",21.01.2019 16:18
iznogoud,464712,interstellar,162170,85743432,"şöyle bir şeye takıldım:bu elemanlar bir araca atlayıp bir saatin yedi yıl ettiği ortama gidiyorlar ya,tam o geçiş anında ağızlarının burunlarının dağılması gerekmez miydi?sonuçta ışık da prizmaya girince hızı değiştiği için kırılıyor renklere ayrılıyor.ki bahsettiğimiz saat/ yedi yıl oranı hava/cam kırılma indislerinin oranıyla karşılaştırılamayacak büyüklükte: 1/61332. yani aracın burnu bu oranda yavaşladığında kuyruğu eski hızında devam ediyor.",21.01.2019 01:12
iznogoud,464712,ghosts 'n goblins,53437,85674493,müziği aslında chopin'in prelude in c minor'ı olan oyun.,19.01.2019 02:06 ~ 02:09
iznogoud,464712,başörtüsünü çıkaran kadınlar,5775123,85672804,"bu yaz antalya'da aynı oteldeydik iki tanesiyle. iki full kapalı kadın* - bir bebek arabası olarak gezen bir üçlü. otelde başka kapalı yok. kocaları da muhtemelen aynı otelde, ama hiç birlikte görmedik.animasyonlarda yemeklerde ıvırda zıvırda her ortamda görünüp bağıra çağıra konuşarak dikkat çekmeye çalışan ve mayolu bikinili gavurların arasında zaten ister istemez dikkat çeken iki kadın, iki günü bu şekilde geçirdiler.üçüncü gün yemeklerini saçları açık yediler.dördüncü gün plajda başımıza taş yağacak zannettik, çünkü yandaki şezlongta mayolu kıçları başları açık olarak oturuyorlardı.üstsüz güneşlendiklerini göremedik, son günümüzdü.",19.01.2019 01:09
iznogoud,464712,almanların beceremediği şey,4190965,85667877,ütü. giyinmeyi becerememeleri biraz da bundan.,18.01.2019 23:04
iznogoud,464712,köpeksiz sokaklar istiyoruz,3560673,85648060,yoksa sokaklar yakında insansız kalacak:https://www.sozcu.com.tr/…sa-oldurmuslerdi-3173244/,18.01.2019 12:09
iznogoud,464712,gerd arntz,5911648,85647426,"otto neurath’ın formüle ettiği isotype sistemini/ dilini geliştiren alman grafik sanatçı/ aktivist. (1900-1988) arntz'ın sanatı neredeyse şematik bir nitelik taşıyordu ve tipografik resimler üzerine çalışmaları sonucunda tipografik bir resim atlası hazırladı, 4000 piktogram tasarladı. ağaç baskı ve linolyumla.şu aralar çok popüler olan infografik ve veri görselleştirmenin ilk örneklerini verenlerdendir.http://www.gerdarntz.org/",18.01.2019 11:47 ~ 14:02
iznogoud,464712,kırşehir ve mardin sokak köpeği saldırıları,5903881,85645929,"""köpekler kendilerine saldırılmadığı sürece kesinlikle saldırmaz"" ergenlerine gelsin:komşum olmasa öldürmüşlerdi",18.01.2019 10:58
